data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5294216,562,NIR150,150,31-Dec-03,2003,1,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,8,Al-Sunna wal Jamma Militia,,3,38,Western Africa,Niger,Diffa,Maine Soroa,Maine Soroa,Kanama,13.0978,12.1028,1,AP,International,Islamic radical group attacks police stations,0,1561469221,NER
5294215,562,NIR149,149,30-Dec-03,2003,1,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,8,Al-Sunna wal Jamma Militia,,3,38,Western Africa,Niger,Diffa,Maine Soroa,Maine Soroa,Kanama,13.0978,12.1028,1,AP,International,Islamic radical group attacks police stations,0,1561469221,NER
5920574,562,NIR148,148,08-Oct-03,2003,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,All Africa,Regional,University students rioted for better living conditions by setting up road barricades and setting tires on fire. Police responded by firing teargas into the crowd.,0,1567465430,NER
5920573,562,NIR147,147,06-Oct-03,2003,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,,,0,50,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,US State Department,Other,Riot at Abdou Moumouni University dispelled by security forces.,0,1567465430,NER
5294213,562,NIR146,146,29-Sep-03,2003,1,Battles,Armed clash,Toubou Ethnic Militia (Niger),,4,Tuareg Ethnic Militia (Niger),,4,44,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.65,9.1833,1,US State Department,Other,Toubou ethnic militia and Tuareg ethnic militia clash.,0,1561469221,NER
5294212,562,NIR145,145,01-Apr-03,2003,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AP,International,Thousands protest war in Iraq.,0,1561469221,NER
4993045,562,NIR144,144,09-Aug-02,2002,1,Violence against civilians,Attack,Mutiny of Military Forces of Niger (2000-2010),,1,Civilians (Niger),,7,17,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,All Africa,Regional,"After a nine day mutiny where soldiers demanded better living condition and pay, the government regained control of all areas. During the battle, 72 people who are unaccounted for, died. (36 are lablled as civilians who died by mutinous soldiers and 36 a",36,1552577654,NER
4993049,562,NIR143,143,09-Aug-02,2002,1,Violence against civilians,Attack,Military Forces of Niger (1999-2010),,1,Civilians (Niger),,7,17,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,All Africa,Regional,"After a nine day mutiny where soldiers demanded better living condition and pay, the government regained control of all areas. During the battle, 72 people who are unaccounted for, died. (36 are lablled as civilians who died by mutinous soldiers and 36 a",36,1552577654,NER
5294209,562,NIR140,140,09-Aug-02,2002,1,Battles,Government regains territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,Government regained territory taken by mutinous soldiers after nine days of fighting.,0,1561469221,NER
5294210,562,NIR141,141,09-Aug-02,2002,1,Battles,Government regains territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,Government regained territory taken by mutinous soldiers after nine days of fighting.,0,1561469221,NER
5294211,562,NIR142,142,09-Aug-02,2002,1,Battles,Government regains territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,Government regained territory taken by mutinous soldiers after nine days of fighting.,0,1561469221,NER
5294206,562,NIR137,137,08-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",1,1561469221,NER
5294207,562,NIR138,138,08-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294208,562,NIR139,139,08-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294203,562,NIR134,134,07-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294204,562,NIR135,135,07-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294205,562,NIR136,136,07-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294200,562,NIR131,131,06-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294201,562,NIR132,132,06-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294202,562,NIR133,133,06-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
6306090,562,NIR129,129,05-Aug-02,2002,1,Battles,Armed clash,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,RFI,International,"Soldier attempted to mutiny over non-payment of wages and poor living condition like the soldier in NGourti, Diffa and Nguigmi. However, government soldiers were able to quell the mutiny. Rebel soldiers took people hostage but they were released.",0,1572403774,NER
5294195,562,NIR126,126,05-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294196,562,NIR127,127,05-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294197,562,NIR128,128,05-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
6306012,562,NIR130,130,05-Aug-02,2002,1,Violence against civilians,Abduction/forced disappearance,Mutiny of Military Forces of Niger (1999-2010),,1,Civilians (Niger),,7,17,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,RFI,International,Soldiers who attempted to mutiny over non-payment of wages took people hostage but they were released.,0,1572403774,NER
5294192,562,NIR123,123,04-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294193,562,NIR124,124,04-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294194,562,NIR125,125,04-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294189,562,NIR120,120,03-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294190,562,NIR121,121,03-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294191,562,NIR122,122,03-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294185,562,NIR117,117,02-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294186,562,NIR118,118,02-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294187,562,NIR119,119,02-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294182,562,NIR114,114,01-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294183,562,NIR115,115,01-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294184,562,NIR116,116,01-Aug-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294179,562,NIR111,111,31-Jul-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294180,562,NIR112,112,31-Jul-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294181,562,NIR113,113,31-Jul-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5879670,562,NIR109,109,26-Jul-02,2002,1,Battles,Armed clash,Military Forces of Niger (1999-2010),,1,Unidentified Armed Group (Niger),,3,13,Western Africa,Niger,Tillaberi,Say,Torodi,Fayra,13.02,1.71,1,Voix du Sahel,National,Armed bandits attacked military officers- killing two officers and leaving three missing.,2,1567462294,NER
4993221,562,NIR110,110,26-Jul-02,2002,1,Battles,Armed clash,Unidentified Armed Group (Niger),,3,Military Forces of Niger (1999-2010),,1,13,Western Africa,Niger,Agadez,Arlit,ZR Arlit,Iferouane,19.0625,8.42,1,All Africa,Regional,"Clashes broke out between the military and armed bandits led by Aboubakar Alabou. While military persons died in the attack, it is not stated how many. Three military men were taken hostage.",0,1552577654,NER
5920572,562,NIR108,108,20-May-02,2002,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,University students clashed with police while protesting for the payment of scholarship arrears. Police fired teargas at the protesters and protesters threw stones at police.,0,1567465430,NER
5294177,562,NIR106,106,13-Feb-02,2002,1,Protests,Excessive force against protesters,Protesters (Niger),,6,Police Forces of Niger (1999-2010),,1,16,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,Security forces shot at a crowd of protesting truck drivers at NGuigmi airport. One person was killed and six injured. Truck drivers were protesting against police harassment.,1,1561469221,NER
