data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5294176,562,NIR105,105,07-Feb-02,2002,1,Battles,Armed clash,Police Forces of Niger (1999-2010),,1,Unidentified Armed Group (Niger),,3,13,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,AFP,International,Police broke up a group of armed bandits operating in the Northern parts of Niger. The Northern part of Niger has seen many attacks on tourists but the attacks have declined since police forces increased presence in 1999.,0,1561469221,NER
5920571,562,NIR104,104,28-Jan-02,2002,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,Students erectd barricades of burning tires to protest for the re-opening of a Univeersity campus. Police dispersed the rioters.,0,1567465430,NER
5920570,562,NIR103,103,16-Jan-02,2002,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,Students burned tires to demand the re-opening of a campus that had been shut down the previous year. Rioters clashed with police.,0,1567465430,NER
5294173,562,NIR102,102,12-Sep-01,2001,1,Battles,Government regains territory,FARS: Revolutionary Armed Forces of the Sahara,,2,Military Forces of Niger (1999-2010),,1,12,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,AFP,International,"Clashes broke out between Revolutionary Armed Forces of the Sahara and Niger army. During the battle, one of the FARS leaders, Chahayi Barkaye was killed. The army took munitions from FARS and destroyed two of their bases. It is not known how many died.",1,1561469221,NER
5294172,562,NIR101,101,08-Jun-01,2001,1,Riots,Mob violence,Rioters (Niger),Toubou Ethnic Militia (Niger); Labour Group (Niger),5,Rioters (Niger),Hausa Ethnic Militia (Niger); Labour Group (Niger),5,55,Western Africa,Niger,Agadez,Bilma,Kawar,Dirkou,18.98,12.85,1,AFP,International,"Fighting broke out between merchants from two different groups: Haussa and Toubou. Two people died, five wells were poisoned, and part of the market was burned down.",2,1561469221,NER
4998462,562,NIR100,100,08-Apr-01,2001,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Protesters demanded that an inquiry into the assassination of Mainassara.,0,1552577661,NER
4998601,562,NIR99,99,26-Mar-01,2001,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,El Mecki,17.73,8.28,1,Reuters,International,A group of unidentified armed men attacked and took hostage a group of German tourists.,0,1552577661,NER
5920605,562,NIR98,98,22-Feb-01,2001,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,Student rioted over bad living conditions and unpaid scholarships. Police fired teargas into the crowd. Rioters responded by throwing stones. Over 46 people were injured during the riots.,0,1567465430,NER
5920604,562,NIR97,97,21-Feb-01,2001,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,Student rioted over bad living conditions and unpaid scholarships. Police fired teargas into the crowd. Rioters responded by throwing stones. One officer was killed.,1,1567465430,NER
5294670,562,NIR96,96,30-Jan-01,2001,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Agadez,Arlit,ZR Arlit,Iferouane,19.0625,8.42,1,AFP,International,Tourists were attacked by armed bandits.,0,1561469222,NER
5294669,562,NIR95,95,18-Jan-01,2001,1,Protests,Peaceful protest,Protesters (Niger),Alliance of Democratic Forces,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,The Alliance of Democratic Forces protested in support of Niger Prime Minister Hama Amadou. The group denounced the oppositions verbal attacks on the government.,0,1561469222,NER
5920602,562,NIR94,94,12-Jan-01,2001,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Students rioted over non-payment of their grants by setting tires on fire and building barricades. Police used teargas to break up the riots.,0,1567465430,NER
5294660,562,NIR91,91,09-Nov-00,2000,1,Riots,Violent demonstration,Rioters (Niger),Islamist Militia (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,"Clashes erupted between muslim fundamentalists and police. Muslim fundamentalists were protesting a fashion show that was to be held in Niamey. During the protest, rioters set bars on fire, houses where they thought sex workers lived, and stalls of the n",0,1561469222,NER
6255246,562,NIR93,93,09-Nov-00,2000,1,Riots,Violent demonstration,Rioters (Niger),Islamist Militia (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Maradi,Madarounfa,Mjiratawa,Maradi,13.5,7.1017,1,BBC News,International,"Clashes erupted between muslim fundamentalists and police. Muslim fundamentalists were protesting a fashion show. During the protest, rioters set bars and houses on fire. Police responded to the protests with teargas.",0,1572403704,NER
5294655,562,NIR90,90,08-Nov-00,2000,1,Riots,Violent demonstration,Rioters (Niger),Islamist Militia (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,"Clashes erupted between muslim fundamentalists and police. Muslim fundamentalists were protesting a fashion show that was to be held in Niamey. During the protest, rioters set bars on fire, houses where they thought sex workers lived, and stalls of the n",0,1561469222,NER
5920601,562,NIR89,89,06-Nov-00,2000,1,Protests,Peaceful protest,Protesters (Niger),Teachers (Niger),6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,Teachers demonstrated to receive back wages.,0,1567465430,NER
5920600,562,NIR88,88,16-Oct-00,2000,1,Protests,Peaceful protest,Protesters (Niger),Teachers (Niger),6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,Teachers protested over unpaid wages by failing to turn up to school.,0,1567465430,NER
6306867,562,NIR87,87,28-Aug-00,2000,1,Riots,Violent demonstration,Rioters (Niger),,5,,,0,50,Western Africa,Niger,Dosso,Dosso,Dosso,Lete Island,12.133,3.167,1,RFI,International,Nigerien farmers destroyed Beninese farmers crops,0,1572403775,NER
6306882,562,NIR86,86,28-Aug-00,2000,1,Riots,Violent demonstration,Rioters (Benin),Farmers (Benin),5,,,0,50,Western Africa,Niger,Dosso,Dosso,Dosso,Lete Island,12.133,3.167,1,RFI,International,Beninese farmers destroyed Nigerien farmers crops,0,1572403775,NER
5001792,562,NIR85,85,10-Jun-00,2000,1,Violence against civilians,Abduction/forced disappearance,Mutiny of Military Forces of Niger (1999-2010),,1,Civilians (Niger),,7,17,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,"Major Djibrilla Hima, spokesman for the junta that took power after the coup in 1999, was kidnapped by soldiers who staged mutinies in previous years.",0,1552577664,NER
5920599,562,NIR84,84,22-May-00,2000,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Student protests for an extended school year and grants turned violent when protesters began stoning cars and erecting barricades. Police intervened.,0,1567465430,NER
5002577,562,NIR83,83,09-Apr-00,2000,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Protesters demanded an international inquiry into the assassination of Mainassara.,0,1552577665,NER
5294606,562,NIR82,82,31-Dec-99,1999,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,AFP,International,Supporters of Mainassara protested the planned amnesty of the soldiers who plotted the military assassination of Mainassara.,0,1561469222,NER
5920598,562,NIR81,81,19-Nov-99,1999,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Students protested over bursary arrears and living conditions. Students warned there were be further protests around Presidential elections if they were not held or free and fair. Police responded to the protest with teargas.,0,1567465430,NER
5004103,562,NIR80,80,15-Nov-99,1999,1,Battles,Armed clash,Unidentified Communal Militia (Niger),Pastoralists (Niger),4,Unidentified Communal Militia (Niger),Farmers (Niger),4,44,Western Africa,Niger,Tillaberi,Kollo,Kirtachi,Sounga Beri,12.89,2.41,1,Reuters,International,Fighting broke out between nomadic herdsmen and farmers. Five people were killed and 15 wounded. It is not stated which side of the violece the five dead were on.,5,1552577667,NER
6306603,562,NIR78,78,06-Oct-99,1999,1,Riots,Mob violence,Police Forces of Niger (1996-1999),,1,Rioters (Niger),Islamist Militia (Niger),5,15,Western Africa,Niger,Maradi,Madarounfa,Mjiratawa,Maradi,13.5,7.1017,1,RFI,International,Islamic fundamentalists attacked a radio station that was allowing a spiritual leader to speak on the convention relating to the elimination of all forms of discrimination against women in Niger. Police intervened and no one was seriously injured.,0,1572403775,NER
6306448,562,NIR79,79,06-Oct-99,1999,1,Violence against civilians,Attack,Islamist Militia (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Maradi,Madarounfa,Mjiratawa,Maradi,13.5,7.1017,1,RFI,International,Islamic fundamentalists attacked a radio station that was allowing a spiritual leader to speak on the convention relating to the elimination of all forms of discrimination against women in Niger. Police intervened and no one was seriously injured.,0,1572403775,NER
5006916,562,NIR77,77,09-Apr-99,1999,1,Violence against civilians,Attack,Mutiny of Military Forces of Niger (1996-1999),,1,Civilians (Niger),,7,17,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,"Soldiers rebelled and assassinated President Mainassara. Four other people were killed in the attack. The Prime Minister, Mayaki, announced the dissolution of parliament and suspension of political activities. Wanke, military head and coup leader, took o",0,1552577670,NER
5131635,562,NIR76,76,09-Apr-99,1999,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,"Soldiers rebelled and assassinated President Mainassara. Four other people were killed in the attack. The Prime Minister, Mayaki, announced the dissolution of parliament and suspension of political activities. Wanke, military head and coup leader, took o",5,1555958740,NER
5920597,562,NIR75,75,24-Mar-99,1999,1,Protests,Peaceful protest,Protesters (Niger),Teachers (Niger),6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Teachers and public sector workers protested over wages.,0,1567465430,NER
5007295,562,NIR74,74,13-Mar-99,1999,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,"Four unidentified armed men attacked the editor, Ali Chekou Maina. Maina edits the pro-opposition paper, La Voie du Citoyen.",0,1552577671,NER
5007929,562,NIR73,73,30-Jan-99,1999,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,All Africa,Regional,Activists protested for transparent elections scheduled for 7th February.,0,1552577671,NER
5769479,562,NIR72,72,01-Dec-98,1998,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Diffa,Maine Soroa,Goudoumaria,Boultouram,13.72,11.3,1,IRIN,International,The mass grave of 150 people was found two months after the Toubou rebels signed a peace agreement. (Most of the bodies are Toubou). It is suspected that the government is responsible for the killings but it is unknown who orchestrated the killings.,150,1567462158,NER
5010440,562,NIR69,69,04-Aug-98,1998,1,Battles,Armed clash,Police Forces of Niger (1996-1999),,1,Djermas Ethnic Militia (Niger),,4,14,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,"After clashes broke out between Djermas ethnic group and Tuaregs, one person was killed and six wounded. Police intervened with teargas.",1,1552577674,NER
5010441,562,NIR70,70,04-Aug-98,1998,1,Battles,Armed clash,Police Forces of Niger (1996-1999),,1,Tuareg Ethnic Militia (Niger),,4,14,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,"After clashes broke out between Djermas ethnic group and Tuaregs, one person was killed and six wounded. Police intervened with teargas.",0,1552577674,NER
5010442,562,NIR71,71,04-Aug-98,1998,1,Battles,Armed clash,Djermas Ethnic Militia (Niger),,4,Tuareg Ethnic Militia (Niger),,4,44,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,"After clashes broke out between Djermas ethnic group and Tuaregs, one person was killed and six wounded. Police intervened with teargas.",0,1552577674,NER
5011130,562,NIR68,68,28-May-98,1998,1,Battles,Armed clash,Diawondo Ethnic Militia (Niger),,4,Waze Ethnic Militia (Niger),,4,44,Western Africa,Niger,Dosso,Dosso,Dosso,Boboye,13.13,3,1,Reuters,International,A land dispute broke out between two villages: Waze and Diawondo. The clashes resulted in 16 deaths and 10 people wounded.,16,1552577675,NER
5920596,562,NIR67,67,23-Apr-98,1998,1,Protests,Protest with intervention,Protesters (Niger),Students (Niger),6,Police Forces of Niger (1996-1999),,1,16,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Police fired teargas at students protesting for bursary arrears.,0,1567465430,NER
5920595,562,NIR66,66,22-Apr-98,1998,1,Protests,Protest with intervention,Protesters (Niger),Students (Niger),6,Police Forces of Niger (1996-1999),,1,16,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Police fired teargas at students protesting for bursary arrears.,0,1567465430,NER
5011539,562,NIR65,65,20-Apr-98,1998,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),FRDD: Front for the Restoration and Defence of Democracy,7,37,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,"An unidentified armed group attacked the home of opposition coordinator, Ali Sabo. As a result of the attack, the Front for the Restoration and Defence of Democracy said they would increase pressure to call for the resignation of President Mainassara.",0,1552577675,NER
5011549,562,NIR63,63,19-Apr-98,1998,1,Riots,Violent demonstration,Rioters (Niger),FRDD: Front for the Restoration and Defence of Democracy,5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.65,9.1833,1,Reuters,International,Opposition militants set a police station and headquarters of the ruling party on fire. They were calling for the resignation of President Mainassara. Police from Niamey were brought in to control the situation.,0,1552577675,NER
5011555,562,NIR64,64,19-Apr-98,1998,1,Riots,Violent demonstration,Rioters (Niger),FRDD: Front for the Restoration and Defence of Democracy,5,Civilians (Niger),,7,57,Western Africa,Niger,Maradi,Madarounfa,Mjiratawa,Maradi,13.5,7.1017,1,Reuters,International,Members of the Front for the Restoration and Defence of Democracy held protests calling for the resignation of President Mainassara. FRDD supporters hurled stones at vehicles carrying ruling party supporters and attacked vehicles.,0,1552577675,NER
5011559,562,NIR61,61,18-Apr-98,1998,1,Riots,Violent demonstration,Rioters (Niger),FRDD: Front for the Restoration and Defence of Democracy,5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Maradi,Madarounfa,Mjiratawa,Maradi,13.5,7.1017,2,Reuters,International,Members of the Front for the Restoration and Defence of Democracy held protests calling for the resignation of President Mainassara. Ten people were injured during the protest. Police responded by firing teargas into the crowd.,0,1552577675,NER
5011661,562,NIR60,60,13-Apr-98,1998,1,Riots,Violent demonstration,Rioters (Niger),FRDD: Front for the Restoration and Defence of Democracy,5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Tahoua,Tahoua,Tahoua,Tahoua,14.89,5.27,1,Reuters,International,"The Front for the Restoration and Defence of Democracy clashed with police in a demonstration against President Mainassara. About twenty people were injured, including twelve security forces.",0,1552577675,NER
5012199,562,NIR55,55,02-Mar-98,1998,1,Battles,Government regains territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,Reuters,International,Government regained sites where soldiers mutinied. Soldiers released hostages anad government said they would listen to demands,0,1552577676,NER
5012200,562,NIR56,56,02-Mar-98,1998,1,Battles,Government regains territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Agadez,Arlit,ZR Arlit,Arlit,18.74,7.39,1,Reuters,International,Government regained sites where soldiers mutinied. Soldiers released hostages anad government said they would listen to demands,0,1552577676,NER
5012201,562,NIR57,57,02-Mar-98,1998,1,Battles,Government regains territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,Government regained sites where soldiers mutinied. Soldiers released hostages anad government said they would listen to demands,0,1552577676,NER
5012202,562,NIR58,58,02-Mar-98,1998,1,Battles,Government regains territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.65,9.1833,1,Reuters,International,Government regained sites where soldiers mutinied. Soldiers released hostages anad government said they would listen to demands,0,1552577676,NER
5012253,562,NIR52,52,01-Mar-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Agadez,Arlit,ZR Arlit,Arlit,18.74,7.39,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012254,562,NIR53,53,01-Mar-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012255,562,NIR54,54,01-Mar-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.65,9.1833,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012216,562,NIR51,51,01-Mar-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
