data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5012276,562,NIR47,47,28-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012289,562,NIR48,48,28-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Agadez,Arlit,ZR Arlit,Arlit,18.74,7.39,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012290,562,NIR49,49,28-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012291,562,NIR50,50,28-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.65,9.1833,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5920586,562,NIR46,46,27-Feb-98,1998,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Students rioted over bursary arrears. Police fired teargas into the crowd and rioters threw stones at police. Four students were injured.,0,1567465430,NER
5012311,562,NIR42,42,27-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012313,562,NIR43,43,27-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Agadez,Arlit,ZR Arlit,Arlit,18.74,7.39,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012314,562,NIR44,44,27-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012315,562,NIR45,45,27-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.65,9.1833,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012321,562,NIR37,37,26-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012322,562,NIR41,41,26-Feb-98,1998,1,Violence against civilians,Attack,Mutiny of Military Forces of Niger (1996-1999),,1,Civilians (Niger),,7,17,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012327,562,NIR38,38,26-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Agadez,Arlit,ZR Arlit,Arlit,18.74,7.39,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012328,562,NIR39,39,26-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012329,562,NIR40,40,26-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.65,9.1833,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012337,562,NIR36,36,25-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012348,562,NIR35,35,24-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012356,562,NIR34,34,23-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012361,562,NIR33,33,22-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",0,1552577676,NER
5012375,562,NIR32,32,21-Feb-98,1998,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1996-1999),,1,Military Forces of Niger (1996-1999),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,"Soldiers mutinied over unpaid salaries and living conditions by taking over the towns of Diffa, Arlit, Zinder, and Agadez. During the mutiny, there was one reported death of a child by soldiers and four civilians were taken hostage but released on 2 Marc",1,1552577676,NER
5012960,562,NIR31,31,11-Jan-98,1998,1,Battles,Armed clash,ADIN: Association for the Propagation of Islam in Niger,,3,Adoua Ethnic Militia (Niger),,4,34,Western Africa,Niger,Dosso,Dogondoutchi,Dogondoutchi,Adoua,14.04,4.38,1,Reuters,International,Clashes broke out between villagers of Adoua and the Association for the Propagation of Islam in Niger (ADIN). ADIN had been preaching in the village after the municipal authorities and traditional leaders banned them from preaching. Four people were inj,0,1552577677,NER
5012972,562,NIR30,30,09-Jan-98,1998,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,Reuters,International,An Italian tourist was killed by an unidentified armed group in a former Tuareg stronghold. Tuareg rebels signed a peace treaty less than a month earlier.,1,1552577677,NER
6306696,562,NIR28,28,28-Nov-97,1997,1,Battles,Armed clash,Tuareg Ethnic Militia (Niger),,4,Military Forces of Niger (1996-1999),,1,14,Western Africa,Niger,Tahoua,Tahoua,Tahoua,Tahoua,14.89,5.27,1,RFI,International,"Clashes broke out between Tuareg rebels and military forces after Tuareg rebels attacked travellers. One Tuareg rebel was killed, one wounded and one arrested.",1,1572403775,NER
6306810,562,NIR29,29,28-Nov-97,1997,1,Violence against civilians,Attack,Tuareg Ethnic Militia (Niger),,4,Civilians (Niger),,7,47,Western Africa,Niger,Tahoua,Tahoua,Tahoua,Tahoua,14.89,5.27,1,RFI,International,"Clashes broke out between Tuareg rebels and military forces after Tuareg rebels attacked travellers. One Tuareg rebel was killed, one wounded and one arrested.",0,1572403775,NER
5013419,562,NIR27,27,08-Nov-97,1997,1,Battles,Armed clash,FARS: Revolutionary Armed Forces of the Sahara,Union of Resistance Forces,2,Military Forces of Niger (1996-1999),,1,12,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,Reuters,International,Military troops clashed with Tuareg rebels (UFRA) and Toubou (FARS rebels) rebels. 27 rebels were killed and one soldier.,28,1552577677,NER
5879675,562,NIR25,25,19-Oct-97,1997,1,Battles,Armed clash,Military Forces of Niger (1996-1999),,1,Unidentified Armed Group (Niger),,3,13,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Aderbissinat,15.63,7.89,1,Voix du Sahel,National,"100 armed men attacked eight vehicles. The clashes resulted in: 6 officers killed, one civilian, and 20 armed men. It is not confirmed which group carried out the attacks. It is suspected to be FARS.",26,1567462294,NER
6306691,562,NIR24,24,08-Oct-97,1997,1,Violence against civilians,Attack,FARS: Revolutionary Armed Forces of the Sahara,,2,Civilians (Niger),,7,27,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,RFI,International,The Revolutionary Armed Forces of the Sahara (FARS) attacked a military convoy. They took five people hostage- four were civilians. FARS claimed they killed 13 soldiers in the attack.,0,1572403775,NER
6306487,562,NIR23,23,08-Oct-97,1997,1,Battles,Armed clash,Military Forces of Niger (1996-1999),,1,FARS: Revolutionary Armed Forces of the Sahara,,2,12,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.97,7.99,1,RFI,International,The Revolutionary Armed Forces of the Sahara (FARS) attacked a military convoy. They took five people hostage- four were civilians. FARS claimed they killed 13 soldiers in the attack.,13,1572403775,NER
5879669,562,NIR22,22,20-Sep-97,1997,1,Battles,Armed clash,Military Forces of Niger (1996-1999),,1,FARS: Revolutionary Armed Forces of the Sahara,,2,12,Western Africa,Niger,Agadez,Bilma,Bilma,Madama,21.94,13.64,1,Voix du Sahel,National,"A military post in Madama was attacked by members of the Revolutionary Armed Forces of the Sahara (FARS). Five people were wounded. During the attack, a truck hit a mine, killing five people.",5,1567462294,NER
5014399,562,NIR21,21,20-Jul-97,1997,1,Protests,Peaceful protest,Protesters (Niger),FRDD: Front for the Restoration and Defence of Democracy,6,,,0,60,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.65,9.1833,1,Reuters,International,Opposition parties protested against the anniversary of the election of President Mainassara.,0,1552577679,NER
5014401,562,NIR20,20,20-Jul-97,1997,1,Protests,Peaceful protest,Protesters (Niger),FRDD: Front for the Restoration and Defence of Democracy,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Opposition parties protested against the anniversary of the election of President Mainassara.,0,1552577679,NER
6306851,562,NIR19,19,19-Jul-97,1997,1,Battles,Armed clash,FDR: Democratic Front for Renewal,,2,Military Forces of Niger (1996-1999),,1,12,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,RFI,International,"The Democratic Front for Renewal claimed that Niger and Chadian forces attacked their compound and left 17 dead. As a result, the FDR is withdrawing from the 1995 peace agreements.",17,1572403775,NER
5879671,562,NIR18,18,09-Jul-97,1997,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),Pastoralists (Niger),7,37,Western Africa,Niger,Tillaberi,Banibangou,Bani Bangou,Bani Bangou,15.0416,2.7037,1,Voix du Sahel,National,"Armed banits from Mali attacked cattle herdsmen. Twelve herdsmen were killed, 500 cattle were stolen and money stolen.",12,1567462294,NER
5014543,562,NIR15,15,08-Jul-97,1997,1,Riots,Violent demonstration,Rioters (Niger),,5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Maradi,Madarounfa,Mjiratawa,Maradi,13.5,7.1017,1,Reuters,International,Opposition parties staged a protest on the anniversary of President Mainassara transitioning from coup leader to President. Rioters set tires on fire and threw stones at police.,0,1552577679,NER
5014544,562,NIR17,17,08-Jul-97,1997,1,Riots,Violent demonstration,Rioters (Niger),,5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.65,9.1833,1,Reuters,International,Opposition parties staged a protest on the anniversary of President Mainassara transitioning from coup leader to President. Rioters set tires on fire and threw stones at police.,0,1552577679,NER
5014547,562,NIR16,16,08-Jul-97,1997,1,Riots,Violent demonstration,Rioters (Niger),,5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,"Opposition parties staged a protest on the anniversary of President Mainassara transitioning from coup leader to President. Protesters clashed with police, resulting in one person injured and four arrested.",0,1552577679,NER
5014707,562,NIR14,14,25-Jun-97,1997,1,Battles,Armed clash,Police Forces of Niger (1996-1999),,1,Unidentified Armed Group (Niger),,3,13,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,Reuters,International,Two policemen and two customs officers were killed by armed bandits at a customs post.,4,1552577679,NER
5879674,562,NIR13,13,13-Jun-97,1997,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Niger (1996-1999),,1,Civilians (Niger),,7,17,Western Africa,Niger,Maradi,Madarounfa,Mjiratawa,Maradi,13.5,7.1017,1,Voix du Sahel,National,Soldiers from the Maradi Defence Zone took a commander hostage in order to demand payment of arrears. Demands were listened to and hostage released.,0,1567462294,NER
6306101,562,NIR12,12,31-May-97,1997,1,Battles,Armed clash,FDR: Democratic Front for Renewal,,2,Military Forces of Niger (1996-1999),,1,12,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,RFI,International,Fighting broke out between the Democratic Front for Renewal (FDR) (Toubou rebels) and Niger military forces. Casualties were reported on both sides but not the number of casualties.,0,1572403774,NER
5015997,562,NIR8,8,09-Feb-97,1997,1,Battles,Armed clash,Islamist Militia (Algeria),,3,Police Forces of Niger (1996-1999),,1,13,Western Africa,Niger,Maradi,Aguie,Aguie,Tchadaoua,13.55,7.45,1,All Africa,Regional,Clashes broke out between Islamic fundamentalists and police after the former group attempted to release a Holy Man (also called a marabout) who had been arrested. Seven security officers were wounded and six civilians.,0,1552577681,NER
5015998,562,NIR9,9,09-Feb-97,1997,1,Violence against civilians,Attack,Police Forces of Niger (1996-1999),,1,Civilians (Niger),,7,17,Western Africa,Niger,Maradi,Aguie,Aguie,Tchadaoua,13.55,7.45,1,All Africa,Regional,Clashes broke out between Islamic fundamentalists and police after the former group attempted to release a Holy Man (also called a marabout) who had been arrested. Seven security officers were wounded and six civilians.,0,1552577681,NER
5015999,562,NIR10,10,09-Feb-97,1997,1,Violence against civilians,Attack,Islamist Militia (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Maradi,Aguie,Aguie,Tchadaoua,13.55,7.45,1,All Africa,Regional,Clashes broke out between Islamic fundamentalists and police after the former group attempted to release a Holy Man (also called a marabout) who had been arrested. Seven security officers were wounded and six civilians.,0,1552577681,NER
5016072,562,NIR7,7,27-Jan-97,1997,1,Riots,Mob violence,Rioters (Niger),FRDD: Front for the Restoration and Defence of Democracy,5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,AFP,International,Supporters of the opposition party and police clashed. Clashes erupted since 27 January marked the year anniversary of Mainassaras coup that brought him to power. Eight people were hurt the violence.,0,1552577681,NER
5016082,562,NIR6,6,25-Jan-97,1997,1,Protests,Peaceful protest,Protesters (Niger),FRDD: Front for the Restoration and Defence of Democracy,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Opposition groups protested for the release of opposition leaders arrested on 11 of January protests.,0,1552577681,NER
5016128,562,NIR5,5,19-Jan-97,1997,1,Battles,Armed clash,Military Forces of Niger (1996-1999),,1,Unidentified Armed Group (Niger),,3,13,Western Africa,Niger,Agadez,Bilma,Bilma,Madama,21.94,13.64,1,All Africa,Regional,Clashes broke out between armed bandits and Niger military forces after bandits stole 19 Libyan vehicles and munitions. 14 armed bandits were killed by the Niger military.,14,1552577681,NER
5016135,562,NIR4,4,18-Jan-97,1997,1,Protests,Peaceful protest,Protesters (Niger),FRDD: Front for the Restoration and Defence of Democracy,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Opposition supporters protested the arrest of three opposition leaders.,0,1552577681,NER
5016217,562,NIR2,2,11-Jan-97,1997,1,Riots,Violent demonstration,Rioters (Niger),,5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,1,Reuters,International,Protests calling for pro-democracy turned violent when militants of the opposition partys clashed with Police forces. Protests were accusing President Mainassara of rigging elections that were held after a coup led by Mainassara toppled the previous g,0,1552577681,NER
5016221,562,NIR3,3,11-Jan-97,1997,1,Riots,Violent demonstration,Rioters (Niger),FRDD: Front for the Restoration and Defence of Democracy,5,Police Forces of Niger (1996-1999),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,Protests calling for pro-democracy turned violent when militants of the opposition partys began setting up barricades of burning tires. Police fired teargas into the crowds. Protests were accusing President Mainassara of rigging elections that were he,0,1552577681,NER
5205154,562,NIR1,1,06-Jan-97,1997,1,Violence against civilians,Attack,Tuareg Ethnic Militia (Niger),,4,Civilians (Niger),Women (Niger),7,47,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.52,2.12,1,Reuters,International,A french woman was shot and killed by Tuareg rebels who had previously agreed to disarm and end a revolt against the government.,1,1559160532,NER
